"acc_1","acc_2","age","avg_rt","condition","correct_1","correct_2","count_block_loop","dis_position","distance_dis","distance_tar","gender","hand","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_color","tar_position","tar_shape"
"100","20","23","1211.55220416","high_load","1","1","1","4","0","1","Male","Right-handed","no","left","s","887.790298832","777.867613502","4","green","3","diamond"
"100","33","23","1156.61477611","high_load","1","1","1","","6","3","Male","Right-handed","no","down","s","954.607979315","809.247292447","4","red","1","circle"
"100","42","23","1146.53468558","high_load","1","1","1","7","3","0","Male","Right-handed","no","left","d","1290.1957225","881.912562294","4","red","4","diamond"
"100","50","23","1150.85320508","high_load","1","1","1","5","1","3","Male","Right-handed","no","down","s","1208.7797547","1153.38592839","4","red","1","circle"
"100","55","23","1114.65946185","high_load","1","1","1","4","0","1","Male","Right-handed","no","left","d","777.17551139","873.043520649","4","green","5","diamond"
"100","60","23","1183.52477857","high_load","1","1","1","","6","0","Male","Right-handed","no","down","d","2092.89370203","1513.7315561","4","green","4","circle"
"100","63","23","1206.26583328","high_load","1","1","1","4","0","1","Male","Right-handed","no","left","d","1554.26442983","1313.08833089","4","red","5","diamond"
"91","66","23","1190.69122389","high_load","0","1","1","","6","2","Male","Right-handed","no","left","d","1032.0551039","1006.68593734","4","green","6","circle"
"92","69","23","1166.89860911","high_load","1","1","1","0","4","3","Male","Right-handed","no","left","d","729.461516974","1033.31294657","4","red","1","circle"
"92","71","23","1174.8667511","high_load","1","1","1","","6","2","Male","Right-handed","no","down","s","1332.10029259","1224.80490129","4","green","2","circle"
"93","73","23","1181.48185327","high_load","1","1","1","4","0","3","Male","Right-handed","no","down","d","1394.73681679","1153.4497506","4","red","7","circle"
"93","68","23","1177.16285719","high_load","1","0","1","4","0","3","Male","Right-handed","no","left","s","1448.02739672","776.72843523","4","red","7","diamond"
"94","70","23","1196.70784007","high_load","1","1","1","6","2","4","Male","Right-handed","no","down","d","1697.57991967","1321.27521258","4","green","0","diamond"
"94","72","23","1195.51047306","high_load","1","1","1","1","3","4","Male","Right-handed","no","left","s","1029.27130114","1321.03916663","4","green","0","circle"
"94","73","23","1175.46319586","high_load","1","1","1","","6","1","Male","Right-handed","no","left","s","779.64052383","849.583888837","4","green","3","circle"
"90","75","23","1173.7735633","high_load","0","1","1","4","0","4","Male","Right-handed","no","left","s","673.306634915","1610.03445437","4","red","0","diamond"
"90","76","23","1189.42959182","high_load","1","1","1","","6","3","Male","Right-handed","no","left","s","1963.66303543","1041.43728891","4","red","7","diamond"
"90","77","23","1177.64868059","high_load","1","1","1","2","2","0","Male","Right-handed","no","left","s","859.26946986","1001.22961979","4","green","4","diamond"
"91","73","23","1197.18151544","high_load","1","0","1","0","4","2","Male","Right-handed","no","left","s","1421.02066139","1832.78710291","4","red","6","circle"
"91","75","23","1178.34133971","high_load","1","1","1","6","2","0","Male","Right-handed","no","left","s","784.610958755","705.423636729","4","green","4","diamond"
"92","72","23","1177.64589708","high_load","1","0","1","","6","1","Male","Right-handed","no","left","s","977.138821636","1344.77172657","4","red","5","diamond"
"92","69","23","1169.37637613","high_load","1","0","1","4","0","2","Male","Right-handed","no","down","s","963.771757681","961.504946859","4","red","2","circle"
"92","70","23","1160.7937943","high_load","1","1","1","","6","2","Male","Right-handed","no","down","s","898.148418379","977.144915218","4","red","6","circle"
"92","71","23","1144.13017366","high_load","1","1","1","","6","2","Male","Right-handed","no","left","s","730.910184837","657.514647839","4","green","2","circle"
"93","72","23","1128.96511491","high_load","1","1","1","","6","3","Male","Right-handed","no","left","s","703.316221072","705.370718821","4","green","7","circle"
"93","73","23","1122.03416231","high_load","1","1","1","4","0","2","Male","Right-handed","no","left","d","1105.12960558","736.943467957","4","red","2","circle"
"93","70","23","1116.69406207","high_load","1","0","1","","6","4","Male","Right-handed","no","down","s","823.563992344","1089.41811787","4","green","0","diamond"
"93","71","23","1127.53287365","high_load","1","1","1","5","1","0","Male","Right-handed","no","down","s","1110.15167556","1816.92038933","4","red","4","diamond"
"93","72","23","1115.37115995","high_load","1","1","1","","6","3","Male","Right-handed","no","down","s","818.797531909","633.595111285","4","red","7","circle"
"94","70","23","1103.30930496","high_load","1","0","1","","6","3","Male","Right-handed","no","left","s","865.33129658","545.204883714","4","red","1","diamond"
"94","71","23","1108.49472189","high_load","1","1","1","4","0","1","Male","Right-handed","no","down","s","1304.79817911","1264.79961591","4","red","3","diamond"
"94","72","23","1102.57408926","high_load","1","1","1","7","3","2","Male","Right-handed","no","down","d","749.54658973","1041.15730506","4","green","2","circle"
"94","72","23","1111.53321439","high_load","1","1","1","4","0","3","Male","Right-handed","no","left","s","1787.17314772","1080.9502902","4","red","7","circle"
"94","73","23","1098.58079906","high_load","1","1","1","4","0","2","Male","Right-handed","no","left","s","749.350953822","489.331909786","4","red","2","diamond"
"94","74","23","1091.04598297","high_load","1","1","1","6","2","3","Male","Right-handed","no","left","d","984.384085241","625.061857831","4","green","7","circle"
"95","75","23","1092.87352908","high_load","1","1","1","4","0","1","Male","Right-handed","no","left","d","1071.66688529","1256.62876996","4","green","3","circle"
"92","75","23","1088.73597356","high_load","0","1","1","4","0","4","Male","Right-handed","no","left","d","704.211335531","1142.25616951","4","green","0","diamond"
"92","76","23","1100.40375754","high_load","1","1","1","","6","1","Male","Right-handed","no","down","d","1924.9024306","1232.66337121","4","green","3","diamond"
"93","76","23","1111.93610551","high_load","1","1","1","0","4","3","Male","Right-handed","no","down","d","1991.41030078","1201.17913931","4","green","1","circle"
"93","77","23","1109.03697729","high_load","1","1","1","","6","4","Male","Right-handed","no","down","s","864.004820982","1104.74410663","4","red","0","diamond"
"93","75","23","1111.96577277","high_load","1","0","1","2","2","4","Male","Right-handed","no","down","s","1448.59730657","1033.06824133","4","green","0","diamond"
"93","73","23","1109.02076963","high_load","1","0","1","2","2","4","Male","Right-handed","no","left","s","1128.15466911","824.836587894","4","green","0","diamond"
"93","74","23","1106.09550585","high_load","1","1","1","6","2","1","Male","Right-handed","no","left","s","1094.5511551","848.515588492","4","red","5","circle"
"93","72","23","1104.66850818","high_load","1","0","1","4","0","2","Male","Right-handed","no","down","s","786.259431814","1288.93980412","4","green","6","diamond"
"91","73","23","1099.44494578","high_load","0","1","1","","6","0","Male","Right-handed","no","down","d","810.909556236","886.518344716","4","red","4","circle"
"92","72","23","1095.70085602","high_load","1","0","1","4","0","4","Male","Right-handed","no","left","s","999.23220924","825.248706158","4","green","0","diamond"
"92","70","23","1097.50655275","high_load","1","0","1","4","0","1","Male","Right-handed","no","left","d","1271.11865574","1104.46412278","4","green","3","circle"
"92","69","23","1096.92798645","high_load","1","0","1","4","0","3","Male","Right-handed","no","left","d","1365.57936933","769.262840691","4","green","7","diamond"
"92","67","23","1109.74786562","high_load","1","0","1","4","0","1","Male","Right-handed","no","down","d","2359.92260515","1192.84055962","4","green","5","diamond"
"92","66","23","1132.06386238","high_load","1","0","1","4","0","3","Male","Right-handed","no","down","s","2948.29118449","1681.33219715","4","red","1","diamond"
"92","65","23","1136.94932829","high_load","1","0","1","2","2","3","Male","Right-handed","no","down","s","1488.79920283","1312.72977197","4","red","1","diamond"
"92","64","23","1139.51961202","high_load","1","0","1","4","0","2","Male","Right-handed","no","left","d","1112.53586792","1449.23456649","4","red","6","circle"
"92","64","23","1140.14767636","high_load","1","1","1","4","0","2","Male","Right-handed","no","down","s","1045.83492755","1304.80363126","4","green","2","diamond"
"93","65","23","1148.28084586","high_load","1","1","1","6","2","1","Male","Right-handed","no","left","s","2095.45685314","1128.2861621","4","green","3","diamond"
"91","66","23","1144.79149998","high_load","0","1","1","","6","0","Male","Right-handed","no","left","s","1198.07494266","686.743935366","4","red","4","circle"
"91","66","23","1142.60278181","high_load","1","1","1","5","1","4","Male","Right-handed","no","left","d","778.46734981","1248.46946973","4","red","0","diamond"
"91","67","23","1149.05158356","high_load","1","1","1","4","0","3","Male","Right-handed","no","down","s","2167.20552065","904.753856354","4","green","1","circle"
"91","66","23","1141.66626414","high_load","1","0","1","4","0","1","Male","Right-handed","no","left","s","765.773465806","616.550092254","4","green","5","circle"
"90","66","23","1136.36536258","high_load","0","1","1","2","2","1","Male","Right-handed","no","left","d","905.367062674","710.051869173","4","red","5","diamond"
"90","65","23","1145.2175354","high_load","1","0","1","4","0","3","Male","Right-handed","no","down","d","1573.11892066","1832.68992638","4","red","7","circle"
"90","64","23","1148.39018415","high_load","1","0","1","","6","1","Male","Right-handed","no","left","s","662.646722922","2040.23268486","4","red","5","circle"
"90","65","23","1150.8586876","high_load","1","1","1","4","0","1","Male","Right-handed","no","left","s","1725.92339347","896.699429802","4","green","3","diamond"
"91","64","23","1149.73878585","high_load","1","0","1","4","0","3","Male","Right-handed","no","left","s","1047.32528831","1104.32525336","4","red","1","diamond"
"91","63","23","1150.77728769","high_load","1","0","1","","6","4","Male","Right-handed","no","left","s","1576.09996289","864.613858015","4","green","0","circle"
"91","63","23","1145.09272517","high_load","1","1","1","4","0","4","Male","Right-handed","no","down","s","740.779535332","776.30541267","4","red","0","circle"
"91","64","23","1145.79988948","high_load","1","1","1","","6","2","Male","Right-handed","no","left","d","1628.22891454","760.95953961","4","red","2","circle"
"91","64","23","1149.26908442","high_load","1","1","1","4","0","4","Male","Right-handed","no","down","d","2079.64690605","704.578553749","4","green","0","diamond"
"91","65","23","1145.73380713","high_load","1","1","1","2","2","1","Male","Right-handed","no","left","s","1052.46698483","736.991254435","4","red","3","circle"
"91","65","23","1146.00742105","high_load","1","1","1","4","0","2","Male","Right-handed","no","down","s","1410.83604845","920.579197744","4","red","6","diamond"
"91","66","23","1143.45758591","high_load","1","1","1","2","2","3","Male","Right-handed","no","down","d","1202.35616191","712.283080666","4","red","1","diamond"
"92","66","23","1137.24420418","high_load","1","1","1","","6","1","Male","Right-handed","no","down","s","841.977179873","512.93073174","4","green","5","circle"
"92","67","23","1133.2205525","high_load","1","1","1","4","0","3","Male","Right-handed","no","left","d","1030.56698814","632.326364313","4","green","1","circle"
"92","67","23","1127.29755308","high_load","1","1","1","4","0","3","Male","Right-handed","no","down","s","842.22637512","512.072820176","4","red","1","diamond"
"92","66","23","1121.2843846","high_load","1","0","1","","6","2","Male","Right-handed","no","down","s","723.687691967","592.853131635","4","green","6","diamond"
"92","65","23","1122.50689712","high_load","1","0","1","4","0","2","Male","Right-handed","no","down","s","1723.57255542","712.153191256","4","green","6","circle"
"92","66","23","1126.39209581","high_load","1","1","1","","6","3","Male","Right-handed","no","down","s","2121.93216437","744.713420652","4","green","1","circle"
"100","100","23","922.968200826","high_load","1","1","2","4","0","4","Male","Right-handed","no","down","d","876.913583772","969.022817881","4","green","0","diamond"
"100","100","23","962.336078757","high_load","1","1","2","3","1","2","Male","Right-handed","no","down","d","857.856722032","1145.55119134","4","red","2","circle"
"100","100","23","1004.72327087","high_load","1","1","2","1","3","0","Male","Right-handed","no","down","s","1562.19698484","616.798325354","4","red","4","diamond"
"100","100","23","895.814898925","high_load","1","1","2","4","0","3","Male","Right-handed","no","left","s","673.732223189","464.447342991","4","green","1","diamond"
"100","100","23","842.831178719","high_load","1","1","2","1","3","1","Male","Right-handed","no","left","d","692.539889682","569.252706107","4","red","5","diamond"
"100","100","23","811.102225535","high_load","1","1","2","3","1","2","Male","Right-handed","no","left","s","752.126097286","552.788821944","4","green","2","diamond"
"100","85","23","932.681157133","high_load","1","0","2","4","0","2","Male","Right-handed","no","left","d","1850.87187868","1473.43761476","4","red","6","circle"
"100","75","23","908.418261233","high_load","1","0","2","4","0","1","Male","Right-handed","no","left","s","1076.17966047","400.976319397","4","red","5","diamond"
"100","77","23","902.17821519","high_load","1","1","2","","6","2","Male","Right-handed","no","down","d","975.87873396","728.636959728","4","red","2","diamond"
"100","80","23","873.642823995","high_load","1","1","2","","6","1","Male","Right-handed","no","down","s","784.547136547","449.101469931","4","red","3","diamond"
"100","81","23","899.573805279","high_load","1","1","2","","6","4","Male","Right-handed","no","down","s","1877.09671181","440.670524433","4","green","0","circle"
"100","75","23","910.314833767","high_load","1","0","2","","6","3","Male","Right-handed","no","left","s","1503.46804736","553.464246896","4","red","1","diamond"
"100","69","23","902.876602762","high_load","1","0","2","","6","2","Male","Right-handed","no","left","s","1146.23591702","480.999744392","4","red","6","circle"
"100","64","23","902.934442407","high_load","1","0","2","1","3","0","Male","Right-handed","no","left","d","1022.84033191","784.532383677","4","red","4","diamond"
"100","66","23","893.255414651","high_load","1","1","2","4","0","4","Male","Right-handed","no","left","d","978.304939934","537.193112203","4","red","0","diamond"
"100","68","23","934.042275637","high_load","1","1","2","1","3","2","Male","Right-handed","no","left","d","1979.00313563","1112.68724522","4","green","6","circle"
"100","70","23","928.120829944","high_load","1","1","2","","6","1","Male","Right-handed","no","down","d","753.609402327","913.145995382","4","red","3","circle"
"100","66","23","936.364806162","high_load","1","0","2","4","0","1","Male","Right-handed","no","left","d","664.22111091","1488.80369284","4","green","3","circle"
"100","63","23","932.882459803","high_load","1","0","2","4","0","1","Male","Right-handed","no","down","d","954.866475287","785.533975384","4","red","5","circle"
"100","65","23","920.695047878","high_load","1","1","2","","6","0","Male","Right-handed","no","left","d","673.231908408","705.036534204","4","green","4","diamond"
"100","61","23","920.457769088","high_load","1","0","2","1","3","1","Male","Right-handed","no","down","s","894.886109432","936.538277125","4","green","5","diamond"
"100","63","23","949.27032617","high_load","1","1","2","4","0","1","Male","Right-handed","no","down","s","1115.40401862","1993.26403119","4","green","3","diamond"
"100","65","23","940.619809696","high_load","1","1","2","","6","3","Male","Right-handed","no","left","d","755.843500254","744.773394286","4","green","7","diamond"
"100","66","23","941.720657634","high_load","1","1","2","4","0","2","Male","Right-handed","no","left","s","957.727570265","976.352750142","4","green","6","circle"
"100","68","23","936.815701674","high_load","1","1","2","4","0","2","Male","Right-handed","no","left","s","861.232884665","776.960632604","4","green","6","circle"
"100","69","23","936.328233733","high_load","1","1","2","","6","2","Male","Right-handed","no","left","d","575.649038161","1272.63403225","4","green","2","diamond"
"96","70","23","926.342474804","high_load","0","1","2","4","0","2","Male","Right-handed","no","left","d","580.197091949","753.22839338","4","green","2","diamond"
"96","67","23","925.577798284","high_load","1","0","2","4","0","2","Male","Right-handed","no","down","d","881.104361495","928.758702994","4","green","2","circle"
"96","68","23","940.429911069","high_load","1","1","2","2","2","3","Male","Right-handed","no","down","s","1576.39854819","1136.17958991","4","red","7","diamond"
"96","70","23","937.647917584","high_load","1","1","2","","6","0","Male","Right-handed","no","left","s","680.996729672","1032.94348335","4","green","4","diamond"
"93","70","23","949.708101604","high_load","0","1","2","","6","2","Male","Right-handed","no","left","d","1576.8161186","1046.21112578","4","red","6","circle"
"93","68","23","950.255055304","high_load","1","0","2","4","0","1","Male","Right-handed","no","left","d","757.30788313","1177.1133569","4","red","5","circle"
"93","69","23","943.009525195","high_load","1","1","2","4","0","3","Male","Right-handed","no","down","s","765.790142966","656.514980419","4","red","1","diamond"
"94","70","23","937.93149438","high_load","1","1","2","3","1","4","Male","Right-handed","no","left","d","739.502770492","801.210184483","4","green","0","circle"
"94","71","23","931.689883273","high_load","1","1","2","4","0","2","Male","Right-handed","no","down","s","726.222620193","712.727591108","4","red","2","circle"
"94","72","23","926.616774878","high_load","1","1","2","7","3","4","Male","Right-handed","no","down","d","849.778562602","648.33739946","4","red","0","circle"
"94","72","23","922.005610616","high_load","1","1","2","","6","3","Male","Right-handed","no","down","d","887.10172458","624.905669818","4","red","7","diamond"
"94","71","23","912.907894328","high_load","1","0","2","","6","3","Male","Right-handed","no","down","s","623.810429446","528.774353865","4","green","1","diamond"
"94","71","23","914.391889381","high_load","1","1","2","","6","1","Male","Right-handed","no","left","s","709.43032427","1232.13707855","4","green","3","diamond"
"95","72","23","920.565872053","high_load","1","1","2","","6","4","Male","Right-handed","no","down","d","1370.09374809","952.608644478","4","red","0","circle"
"95","70","23","921.527363092","high_load","1","0","2","","6","3","Male","Right-handed","no","down","d","871.605757086","1048.36825221","4","red","7","diamond"
"95","69","23","920.127016881","high_load","1","0","2","4","0","1","Male","Right-handed","no","left","s","972.35440118","753.07124322","4","red","3","circle"
"95","67","23","920.148623473","high_load","1","0","2","4","0","1","Male","Right-handed","no","down","s","1129.82463005","712.287570674","4","green","3","circle"
"95","68","23","912.978385556","high_load","1","1","2","","6","4","Male","Right-handed","no","left","s","737.138141721","472.178168508","4","green","0","diamond"
"95","66","23","904.476473856","high_load","1","0","2","4","0","3","Male","Right-handed","no","left","s","603.946649768","456.838068312","4","green","7","circle"
"95","67","23","898.299806131","high_load","1","1","2","6","2","1","Male","Right-handed","no","down","s","568.552906843","672.146610192","4","green","3","diamond"
"95","68","23","895.422651318","high_load","1","1","2","3","1","2","Male","Right-handed","no","down","d","973.328411434","552.818648401","4","red","6","circle"
"95","68","23","888.52248359","high_load","1","1","2","","6","2","Male","Right-handed","no","down","s","703.755279366","424.673921447","4","red","2","circle"
"95","67","23","886.703079599","high_load","1","0","2","7","3","3","Male","Right-handed","no","down","s","678.409204251","920.334171787","4","green","1","diamond"
"96","68","23","881.347969893","high_load","1","1","2","6","2","4","Male","Right-handed","no","down","s","717.105345444","520.789843096","4","red","0","circle"
"94","68","23","881.715395132","high_load","0","1","2","5","1","2","Male","Right-handed","no","left","s","1005.86619081","794.30712336","4","green","6","circle"
"94","69","23","883.965006238","high_load","1","1","2","4","0","4","Male","Right-handed","no","left","s","1341.34168388","656.048661385","4","green","0","circle"
"92","69","23","886.627753779","high_load","0","1","2","","6","3","Male","Right-handed","no","left","s","920.795359387","1129.38589247","4","red","1","diamond"
"92","70","23","886.327005789","high_load","1","1","2","4","0","3","Male","Right-handed","no","left","d","1156.50391577","584.270808846","4","green","7","circle"
"92","70","23","881.873426366","high_load","1","1","2","3","1","3","Male","Right-handed","no","down","s","810.004178911","472.756096224","4","green","1","circle"
"92","71","23","876.795987462","high_load","1","1","2","","6","1","Male","Right-handed","no","left","s","770.626198468","424.447496935","4","red","5","circle"
"92","70","23","887.519500362","high_load","1","0","2","4","0","1","Male","Right-handed","no","down","s","2264.11007952","711.962366065","4","red","5","diamond"
"93","68","23","896.735474252","high_load","1","0","2","1","3","2","Male","Right-handed","no","down","d","1499.66757931","1344.42439265","4","green","6","diamond"
"93","67","23","892.66421225","high_load","1","0","2","4","0","1","Male","Right-handed","no","left","s","841.06795397","471.994078325","4","green","3","diamond"
"93","66","23","888.932037475","high_load","1","0","2","4","0","4","Male","Right-handed","no","left","s","696.771398161","640.69605332","4","green","0","diamond"
"93","67","23","889.78182611","high_load","1","1","2","4","0","2","Male","Right-handed","no","down","s","1273.48873666","608.049551687","4","green","2","circle"
"93","66","23","891.188350234","high_load","1","0","2","4","0","2","Male","Right-handed","no","left","s","1290.20277823","663.769865463","4","red","2","circle"
"93","66","23","892.051020338","high_load","1","1","2","4","0","3","Male","Right-handed","no","left","d","1042.73425876","848.338874744","4","red","1","circle"
"93","67","23","889.006674111","high_load","1","1","2","","6","0","Male","Right-handed","no","left","d","794.279862617","600.145861004","4","red","4","diamond"
"93","67","23","888.404940969","high_load","1","1","2","4","0","3","Male","Right-handed","no","left","d","658.985124293","1040.80291542","4","red","1","diamond"
"93","66","23","884.570807715","high_load","1","0","2","","6","2","Male","Right-handed","no","left","s","614.428885867","656.275406607","4","red","6","diamond"
"94","67","23","879.837962441","high_load","1","1","2","","6","1","Male","Right-handed","no","left","s","615.182565183","519.757783506","4","red","5","circle"
"94","67","23","882.724715431","high_load","1","1","2","0","4","3","Male","Right-handed","no","down","d","1151.74451105","1000.52982052","4","green","7","circle"
"94","68","23","878.984693607","high_load","1","1","2","4","0","3","Male","Right-handed","no","left","s","889.170013059","360.156406099","4","red","1","diamond"
"94","68","23","879.026039231","high_load","1","1","2","4","0","3","Male","Right-handed","no","down","s","779.19344767","984.564326853","4","green","7","circle"
"94","69","23","878.578880798","high_load","1","1","2","","6","1","Male","Right-handed","no","left","s","662.429919852","1032.12566111","4","green","5","circle"
"94","69","23","880.250189373","high_load","1","1","2","4","0","3","Male","Right-handed","no","down","s","974.029172841","1023.79702358","4","green","7","diamond"
"94","69","23","883.466365238","high_load","1","1","2","4","0","1","Male","Right-handed","no","left","d","1101.75119795","1128.31085712","4","red","5","circle"
"94","70","23","879.787297134","high_load","1","1","2","4","0","2","Male","Right-handed","no","left","s","734.297251762","488.133399314","4","red","6","circle"
"94","70","23","876.893778575","high_load","1","1","2","0","4","3","Male","Right-handed","no","down","s","805.934631309","519.612179072","4","green","7","circle"
"94","71","23","875.183936155","high_load","1","1","2","4","0","4","Male","Right-handed","no","left","d","893.685033243","600.206476065","4","green","0","circle"
"94","71","23","881.758025755","high_load","1","1","2","6","2","3","Male","Right-handed","no","left","s","1635.09701777","1127.68065292","4","red","7","diamond"
"94","71","23","878.658842743","high_load","1","1","2","4","0","2","Male","Right-handed","no","down","s","703.617692801","576.425808929","4","green","6","diamond"
"94","72","23","877.159726139","high_load","1","1","2","7","3","3","Male","Right-handed","no","down","d","640.344229399","880.113032654","4","red","1","diamond"
"93","72","23","877.192882092","high_load","0","1","2","4","0","3","Male","Right-handed","no","left","d","1065.95399605","693.670408658","4","green","7","circle"
"100","100","23","557.176839146","high_load","1","1","3","","6","0","Male","Right-handed","no","left","s","649.754958009","464.598720282","4","red","4","diamond"
"100","100","23","731.794074284","high_load","1","1","3","6","2","2","Male","Right-handed","no","left","d","915.547506331","897.275112515","4","green","2","circle"
"100","100","23","795.044553138","high_load","1","1","3","4","0","1","Male","Right-handed","no","down","d","1282.14193738","560.949084312","4","green","5","circle"
"100","100","23","745.178537009","high_load","1","1","3","","6","1","Male","Right-handed","no","left","d","694.807021213","496.35395603","4","red","5","circle"
"100","100","23","858.777750232","high_load","1","1","3","1","3","4","Male","Right-handed","no","left","d","1233.40037337","1392.94883287","4","red","0","circle"
"100","83","23","853.283518872","high_load","1","0","3","6","2","3","Male","Right-handed","no","left","s","1090.85973002","560.76499413","4","green","1","circle"
"100","85","23","874.365483338","high_load","1","1","3","","6","3","Male","Right-handed","no","left","s","953.527491816","1048.18704845","4","red","7","circle"
"100","87","23","899.191342181","high_load","1","1","3","4","0","1","Male","Right-handed","no","down","d","1097.09410119","1048.85060697","4","green","3","circle"
"100","88","23","903.35222663","high_load","1","1","3","","6","1","Male","Right-handed","no","down","d","696.863443249","1176.4151612","4","green","5","circle"
"100","90","23","874.532454233","high_load","1","1","3","4","0","2","Male","Right-handed","no","down","d","693.283626846","537.025378468","4","green","6","circle"
"100","90","23","940.045670342","high_load","1","1","3","7","3","2","Male","Right-handed","no","down","d","2325.83545352","864.52020935","4","green","6","diamond"
"100","91","23","916.979750935","high_load","1","1","3","0","4","0","Male","Right-handed","no","left","d","734.205527388","592.303747519","4","red","4","diamond"
"100","84","23","902.072768614","high_load","1","0","3","4","0","3","Male","Right-handed","no","left","d","637.684543191","808.69341833","4","green","1","diamond"
"100","78","23","918.448724997","high_load","1","0","3","4","0","1","Male","Right-handed","no","left","s","1086.40724918","1176.26506677","4","red","3","diamond"
"100","80","23","909.182465335","high_load","1","1","3","0","4","2","Male","Right-handed","no","left","d","1070.12264447","488.787015675","4","green","2","diamond"
"93","81","23","888.018717786","high_load","0","1","3","4","0","4","Male","Right-handed","no","left","s","759.509268173","381.615740931","4","green","0","diamond"
"94","76","23","904.444923294","high_load","1","0","3","4","0","3","Male","Right-handed","no","left","d","1006.42615851","1328.10226434","4","green","7","circle"
"94","77","23","891.160964771","high_load","1","1","3","","6","1","Male","Right-handed","no","left","s","817.949562497","512.717777241","4","green","3","diamond"
"94","78","23","882.200648407","high_load","1","1","3","3","1","3","Male","Right-handed","no","left","s","913.441373534","528.388534196","4","red","1","diamond"
"95","80","23","873.420232024","high_load","1","1","3","4","0","2","Male","Right-handed","no","left","d","708.129505838","705.055135651","4","green","6","diamond"
